id	name
GO:0044190	host cell mitochondrial envelope
GO:0044191	host cell mitochondrial membrane
GO:0044194	cytolytic granule
GO:0044195	nucleoplasmic reticulum
GO:0071575	integral component of external side of plasma membrane
GO:0005869	dynactin complex
GO:0005865	striated muscle thin filament
GO:0005863	striated muscle myosin thick filament
GO:0005862	muscle thin filament tropomyosin
GO:0005861	troponin complex
GO:0000938	GARP complex
GO:0098752	integral component of the cytoplasmic side of the plasma membrane
GO:0033163	microneme membrane
GO:0044166	host cell endoplasmic reticulum lumen
GO:0016012	sarcoglycan complex
GO:0016013	syntrophin complex
GO:0016010	dystrophin-associated glycoprotein complex
GO:0016011	dystroglycan complex
GO:0016014	dystrobrevin complex
GO:0061455	integral component of muscle cell projection membrane
GO:0014704	intercalated disc
GO:0014705	C zone
GO:0097619	PTEX complex
GO:0097613	dinoflagellate epicone
GO:0097610	cell surface furrow
GO:0097614	dinoflagellate hypocone
GO:1990752	microtubule end
GO:0030933	chloroplast ADPG pyrophosphorylase complex
GO:0030932	amyloplast ADPG pyrophosphorylase complex
GO:0030935	sheet-forming collagen trimer
GO:0030934	anchoring collagen complex
GO:0044570	starch utilization system complex
GO:0030936	transmembrane collagen trimer
GO:0030938	collagen type XVIII trimer
GO:0071627	integral component of fungal-type vacuolar membrane
GO:1990252	Syp1 complex
GO:1990524	INA complex
GO:0030027	lamellipodium
GO:1990529	glycosylphosphatidylinositol-mannosyltransferase I complex
GO:0042581	specific granule
GO:0042583	chromaffin granule
GO:0042582	azurophil granule
GO:0042584	chromaffin granule membrane
GO:0042589	zymogen granule membrane
GO:0042588	zymogen granule
GO:0043190	ATP-binding cassette (ABC) transporter complex
GO:0043195	terminal bouton
GO:0043194	axon initial segment
GO:0043197	dendritic spine
GO:0043196	varicosity
GO:0043198	dendritic shaft
GO:0035619	root hair tip
GO:0035618	root hair
GO:0036407	mycolate outer membrane
GO:0005787	signal peptidase complex
GO:0031978	plastid thylakoid lumen
GO:0005785	signal recognition particle receptor complex
GO:0005783	endoplasmic reticulum
GO:0005780	extrinsic component of intraperoxisomal membrane
GO:0031972	chloroplast intermembrane space
GO:0031973	chromoplast intermembrane space
GO:0031970	organelle envelope lumen
GO:0031976	plastid thylakoid
GO:0005788	endoplasmic reticulum lumen
GO:0005789	endoplasmic reticulum membrane
GO:1990324	collagen type XXVI trimer
GO:1990325	collagen type XXVII trimer
GO:1990326	collagen type XXVIII trimer
GO:1990635	proximal dendrite
GO:0030117	membrane coat
GO:1990633	mutator focus
GO:1990322	collagen type XXIII trimer
GO:0098899	spine apparatus lumen
GO:0030119	AP-type membrane coat adaptor complex
GO:0030118	clathrin coat
GO:0097059	CNTFR-CLCF1 complex
GO:0035183	female germline ring canal inner rim
GO:0035182	female germline ring canal outer rim
GO:0005672	transcription factor TFIIA complex
GO:0005673	transcription factor TFIIE complex
GO:0005674	transcription factor TFIIF complex
GO:0005675	holo TFIIH complex
GO:1902716	cell cortex of growing cell tip
GO:0033102	acidocalcisome membrane
GO:0009360	DNA polymerase III complex
GO:1990745	EARP complex
GO:0010240	plastid pyruvate dehydrogenase complex
GO:0098858	actin-based cell projection
GO:0098859	actin filament bundle of actin-based cell projection
GO:0098850	extrinsic component of synaptic vesicle membrane
GO:0098563	intrinsic component of synaptic vesicle membrane
GO:0000781	chromosome, telomeric region
GO:0000780	condensed nuclear chromosome, centromeric region
GO:0000783	nuclear telomere cap complex
GO:0000782	telomere cap complex
GO:0000785	chromatin
GO:0000784	nuclear chromosome, telomeric region
GO:0000787	cytoplasmic nucleosome
GO:0000786	nucleosome
GO:0000789	cytoplasmic chromatin
GO:0000788	nuclear nucleosome
GO:0000142	cellular bud neck contractile ring
GO:0045111	intermediate filament cytoskeleton
GO:0042622	photoreceptor outer segment membrane
GO:0000144	cellular bud neck septin ring
GO:0001411	hyphal tip
GO:0099617	matrix side of mitochondrial inner membrane
GO:0099616	extrinsic component of matrix side of mitochondrial inner membrane
GO:0043073	germ cell nucleus
GO:0099035	anchored component of spine apparatus membrane
GO:0099034	anchored component of postsynaptic endosome membrane
GO:0099037	anchored component of presynaptic endosome membrane
GO:0099036	anchored component of neuronal dense core vesicle membrane
GO:0036195	muscle cell projection membrane
GO:0099030	anchored component of postsynaptic specialization membrane
GO:0099033	anchored component of postsynaptic recycling endosome membrane
GO:0099032	anchored component of postsynaptic early endosome membrane
GO:0009782	photosystem I antenna complex
GO:0008091	spectrin
GO:0009549	cellulose microfibril
GO:0009783	photosystem II antenna complex
GO:0009544	chloroplast ATP synthase complex
GO:0009545	elaioplast
GO:0009546	plasmodesmatal cytoplasmic sleeve
GO:0009547	plastid ribosome
GO:0009541	etioplast prolamellar body
GO:0009542	granum
GO:0009543	chloroplast thylakoid lumen
GO:0099031	anchored component of postsynaptic density membrane
GO:0036194	muscle cell projection
GO:1904115	axon cytoplasm
GO:0046658	anchored component of plasma membrane
GO:0008541	proteasome regulatory particle, lid subcomplex
GO:0008540	proteasome regulatory particle, base subcomplex
GO:0070762	nuclear pore transmembrane ring
GO:0033583	rhabdomere membrane
GO:0045092	interleukin-18 receptor complex
GO:0009548	plasmodesmatal plasma membrane
GO:0030139	endocytic vesicle
GO:0000427	plastid-encoded plastid RNA polymerase complex
GO:0000421	autophagosome membrane
GO:0071817	MMXD complex
GO:0044188	host cell lysosomal membrane
GO:0044187	host cell lysosome
GO:0044185	host cell late endosome membrane
GO:0044184	host cell late endosome
GO:0070545	PeBoW complex
GO:0000941	condensed nuclear chromosome inner kinetochore
GO:0032478	heterotetrameric decaprenyl diphosphate synthase complex
GO:1990306	RSP5-BUL ubiquitin ligase complex
GO:0032473	cytoplasmic side of mitochondrial outer membrane
GO:0015629	actin cytoskeleton
GO:0000346	transcription export complex
GO:0044449	contractile fiber part
GO:0005892	acetylcholine-gated channel complex
GO:0030131	clathrin adaptor complex
GO:0005890	sodium:potassium-exchanging ATPase complex
GO:0005896	interleukin-6 receptor complex
GO:0005897	interleukin-9 receptor complex
GO:0005894	interleukin-3 receptor complex
GO:0005895	interleukin-5 receptor complex
GO:0098975	postsynapse of neuromuscular junction
GO:0005898	interleukin-13 receptor complex
GO:0043505	CENP-A containing nucleosome
GO:0030133	transport vesicle
GO:0035452	extrinsic component of plastid membrane
GO:0030134	ER to Golgi transport vesicle
GO:1990334	Bfa1-Bub2 complex
GO:0061174	type I terminal bouton
GO:0042022	interleukin-12 receptor complex
GO:0034592	synaptic vesicle lumen
GO:0034591	rhoptry lumen
GO:0042025	host cell nucleus
GO:0043218	compact myelin
GO:0043219	lateral loop
GO:0030904	retromer complex
GO:0030905	retromer, tubulation complex
GO:0030906	retromer, cargo-selective complex
GO:0061201	clathrin-sculpted gamma-aminobutyric acid transport vesicle lumen
GO:0061200	clathrin-sculpted gamma-aminobutyric acid transport vesicle
GO:0061202	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane
GO:1990246	uniplex complex
GO:0034045	pre-autophagosomal structure membrane
GO:0034044	exomer complex
GO:0002141	stereocilia ankle link
GO:0002140	stereocilia tip link
GO:0002142	stereocilia ankle link complex
GO:0097060	synaptic membrane
GO:0005751	mitochondrial respiratory chain complex IV
GO:0031985	Golgi cisterna
GO:0031984	organelle subcompartment
GO:0031983	vesicle lumen
GO:0031982	vesicle
GO:0031981	nuclear lumen
GO:0005750	mitochondrial respiratory chain complex III
GO:0072546	ER membrane protein complex
GO:1990406	CGRP receptor complex
GO:0098028	virus tail, shaft
GO:0005795	Golgi stack
GO:0005794	Golgi apparatus
GO:0005797	Golgi medial cisterna
GO:0005791	rough endoplasmic reticulum
GO:0005790	smooth endoplasmic reticulum
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment
GO:1990333	mitotic checkpoint complex, CDC20-MAD2 subcomplex
GO:1990332	Ire1 complex
GO:0000314	organellar small ribosomal subunit
GO:0000315	organellar large ribosomal subunit
GO:0031965	nuclear membrane
GO:0005798	Golgi-associated vesicle
GO:0031967	organelle envelope
GO:0031966	mitochondrial membrane
GO:0030694	bacterial-type flagellum basal body, rod
GO:0098025	virus tail, baseplate
GO:0030690	Noc1p-Noc2p complex
GO:0098998	extrinsic component of postsynaptic early endosome membrane
GO:0030692	Noc4p-Nop14p complex
GO:0005758	mitochondrial intermembrane space
GO:1990629	phospholamban complex
GO:0098993	anchored component of synaptic vesicle membrane
GO:0098992	neuronal dense core vesicle
GO:0030132	clathrin coat of coated pit
GO:0005663	DNA replication factor C complex
GO:0005662	DNA replication factor A complex
GO:0005665	DNA-directed RNA polymerase II, core complex
GO:1990780	cytoplasmic side of dendritic spine plasma membrane
GO:0005669	transcription factor TFIID complex
GO:0043034	costamere
GO:0009379	Holliday junction helicase complex
GO:0060170	ciliary membrane
GO:0060171	stereocilium membrane
GO:0036502	Derlin-1-VIMP complex
GO:0000222	plasma membrane proton-transporting V-type ATPase, V0 domain
GO:0000223	plasma membrane proton-transporting V-type ATPase, V1 domain
GO:0031361	integral component of thylakoid membrane
GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain
GO:0000228	nuclear chromosome
GO:0000229	cytoplasmic chromosome
GO:0010278	chloroplast outer membrane translocon
GO:0005722	beta-heterochromatin
GO:0098843	postsynaptic endocytic zone
GO:0098842	postsynaptic early endosome
GO:0098845	postsynaptic endosome
GO:0098844	postsynaptic endocytic zone membrane
GO:0097312	biofilm matrix component
GO:0097313	biofilm matrix surface
GO:0048471	perinuclear region of cytoplasm
GO:0097311	biofilm matrix
GO:0048476	Holliday junction resolvase complex
GO:0048475	coated membrane
GO:0033101	cellular bud membrane
GO:1902636	kinociliary basal body
GO:0000136	alpha-1,6-mannosyltransferase complex
GO:0000137	Golgi cis cisterna
GO:0031561	cellular bud tip polarisome
GO:0000133	polarisome
GO:0031563	mating projection tip polarisome
GO:0031609	cytosolic proteasome core complex, beta-subunit complex
GO:0001401	mitochondrial sorting and assembly machinery complex
GO:0001400	mating projection base
GO:0001405	presequence translocase-associated import motor
GO:0000138	Golgi trans cisterna
GO:0000139	Golgi membrane
GO:1990204	oxidoreductase complex
GO:0099629	postsynaptic specialization of symmetric synapse
GO:0099005	extrinsic component of postsynaptic recycling endosome membrane
GO:0099007	extrinsic component of presynaptic endosome membrane
GO:0031352	intrinsic component of plastid inner membrane
GO:0031601	nuclear proteasome core complex
GO:0098539	cytoplasmic side of transport vesicle membrane
GO:0098538	lumenal side of transport vesicle membrane
GO:0031603	cytosolic proteasome core complex
GO:0046930	pore complex
GO:0031411	gas vesicle
GO:0031410	cytoplasmic vesicle
GO:0030685	nucleolar preribosome
GO:0031606	cytosolic proteasome core complex, alpha-subunit complex
GO:0031607	nuclear proteasome core complex, beta-subunit complex
GO:0042470	melanosome
GO:0034060	cyanelle stroma
GO:0001891	phagocytic cup
GO:0036038	MKS complex
GO:0070772	PAS complex
GO:0046806	viral scaffold
GO:0030288	outer membrane-bounded periplasmic space
GO:0000438	core TFIIH complex portion of holo TFIIH complex
GO:0032865	ERMES complex
GO:0044775	DNA polymerase III, beta sliding clamp processivity factor complex
GO:0044776	DNA polymerase III, core complex
GO:0044777	single-stranded DNA-binding protein complex
GO:0044172	host cell endoplasmic reticulum-Golgi intermediate compartment
GO:0044173	host cell endoplasmic reticulum-Golgi intermediate compartment membrane
GO:0044170	host cell smooth endoplasmic reticulum
GO:0044171	host cell smooth endoplasmic reticulum membrane
GO:0044177	host cell Golgi apparatus
GO:0044174	host cell endosome
GO:0044175	host cell endosome membrane
GO:0000942	condensed nuclear chromosome outer kinetochore
GO:0044178	host cell Golgi membrane
GO:0000940	condensed chromosome outer kinetochore
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane
GO:0005576	extracellular region
GO:0015630	microtubule cytoskeleton
GO:0034456	UTP-C complex
GO:0034457	Mpp10 complex
GO:0005881	cytoplasmic microtubule
GO:0097684	dinoflagellate antapex
GO:0005882	intermediate filament
GO:0005885	Arp2/3 protein complex
GO:0005884	actin filament
GO:0005887	integral component of plasma membrane
GO:0005886	plasma membrane
GO:0005889	hydrogen:potassium-exchanging ATPase complex
GO:0043514	interleukin-12 complex
GO:0043511	inhibin complex
GO:0044084	host cell membrane pore complex
GO:0015030	Cajal body
GO:0033150	cytoskeletal calyx
GO:0033282	protein C inhibitor-acrosin complex
GO:0097679	other organism cytoplasm
GO:0099513	polymeric cytoskeletal fiber
GO:1990427	stereocilia tip-link density
GO:0044233	ER-mitochondrion membrane contact site
GO:0043202	lysosomal lumen
GO:0043205	fibril
GO:0043204	perikaryon
GO:0043209	myelin sheath
GO:0098578	condensed chromatin of inactivated sex chromosome
GO:0044431	Golgi apparatus part
GO:0030915	Smc5-Smc6 complex
GO:0044798	nuclear transcription factor complex
GO:0044799	NarGHI complex
GO:1990423	RZZ complex
GO:0016456	X chromosome located dosage compensation complex, transcription activating
GO:0044797	cytoplasmic transcription factor complex
GO:0022629	chloroplast small ribosomal subunit
GO:1990500	eif4e-cup complex
GO:1990503	dendritic lamellar body
GO:0044434	chloroplast part
GO:1990508	CKM complex
GO:0002177	manchette
GO:0000815	ESCRT III complex
GO:1990433	CSL-Notch-Mastermind transcription factor complex
GO:0044428	nuclear part
GO:0044429	mitochondrial part
GO:0043332	mating projection tip
GO:0044424	intracellular part
GO:0044425	membrane part
GO:0044426	cell wall part
GO:0044427	chromosomal part
GO:0044420	extracellular matrix component
GO:0044421	extracellular region part
GO:0044422	organelle part
GO:0044423	virion part
GO:0009897	external side of plasma membrane
GO:0030688	preribosome, small subunit precursor
GO:0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex
GO:0000331	contractile vacuole
GO:0000306	extrinsic component of vacuolar membrane
GO:0030687	preribosome, large subunit precursor
GO:0030686	90S preribosome
GO:0009898	cytoplasmic side of plasma membrane
GO:1990341	thrombospondin complex
GO:0030175	filopodium
GO:0009517	PSII associated light-harvesting complex II
GO:0030176	integral component of endoplasmic reticulum membrane
GO:0030173	integral component of Golgi membrane
GO:0044326	dendritic spine neck
GO:0009515	granal stacked thylakoid
GO:0009941	chloroplast envelope
GO:0061498	intermediate layer of mitotic spindle pole body
GO:0061499	outer plaque of mitotic spindle pole body
GO:0061494	gamma-tubulin large complex, mitotic spindle pole body
GO:0070931	Golgi-associated vesicle lumen
GO:0061496	half bridge of mitotic spindle pole body
GO:0061497	inner plaque of mitotic spindle pole body
GO:0061493	central plaque of mitotic spindle pole body
GO:0005654	nucleoplasm
GO:0005655	nucleolar ribonuclease P complex
GO:0005657	replication fork
GO:0097413	Lewy body
GO:0043020	NADPH oxidase complex
GO:0005658	alpha DNA polymerase:primase complex
GO:1902737	dendritic filopodium
GO:0036513	Derlin-1 retrotranslocation complex
GO:0031316	extrinsic component of nuclear outer membrane
GO:0031314	extrinsic component of mitochondrial inner membrane
GO:0031315	extrinsic component of mitochondrial outer membrane
GO:0031312	extrinsic component of organelle membrane
GO:0031313	extrinsic component of endosome membrane
GO:0031310	intrinsic component of vacuolar membrane
GO:0031311	intrinsic component of contractile vacuolar membrane
GO:0031518	CBF3 complex
GO:1990761	growth cone lamellipodium
GO:0031080	nuclear pore outer ring
GO:1990295	post-anaphase microtubule array
GO:1990296	scaffoldin complex
GO:0031088	platelet dense granule membrane
GO:0031089	platelet dense granule lumen
GO:0098836	cytoskeleton of dendritic spine
GO:0098837	postsynaptic recycling endosome
GO:0098834	presynaptic endocytic zone cytoplasmic component
GO:0098835	presynaptic endocytic zone membrane
GO:0098833	presynaptic endocytic zone
GO:0098830	presynaptic endosome
GO:0098831	presynaptic active zone cytoplasmic component
GO:0098839	postsynaptic density membrane
GO:1990198	ModE complex
GO:0048226	Casparian strip
GO:0031228	intrinsic component of Golgi membrane
GO:0031229	intrinsic component of nuclear inner membrane
GO:0048222	glycoprotein network
GO:0048223	hemicellulose network
GO:0042648	chloroplast chromosome
GO:0042649	prothylakoid
GO:0042646	plastid nucleoid
GO:0042647	proplastid nucleoid
GO:0042644	chloroplast nucleoid
GO:0042645	mitochondrial nucleoid
GO:0042642	actomyosin, myosin complex part
GO:0042643	actomyosin, actin portion
GO:0042641	actomyosin
GO:0000127	transcription factor TFIIIC complex
GO:0045179	apical cortex
GO:0045178	basal part of cell
GO:0098948	intrinsic component of postsynaptic specialization membrane
GO:0099634	postsynaptic specialization membrane
GO:0099631	postsynaptic endocytic zone cytoplasmic component
GO:0098946	intrinsic component of presynaptic endocytic zone membrane
GO:0098947	intrinsic component of postsynaptic endocytic zone membrane
GO:0098944	postsynaptic recycling endosome membrane
GO:0098945	intrinsic component of presynaptic active zone membrane
GO:0097381	photoreceptor disc membrane
GO:0008328	ionotropic glutamate receptor complex
GO:0099013	neuronal dense core vesicle lumen
GO:0099012	neuronal dense core vesicle membrane
GO:0045211	postsynaptic membrane
GO:0098540	lumenal side of trans-Golgi network transport vesicle membrane
GO:0098541	cytoplasmic side of trans-Golgi network transport vesicle membrane
GO:0098548	cytoplasmic side of Golgi membrane
GO:0031898	chromoplast envelope
GO:0009526	plastid envelope
GO:0009527	plastid outer membrane
GO:0009522	photosystem I
GO:0009523	photosystem II
GO:0009521	photosystem
GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane
GO:0005727	extrachromosomal circular DNA
GO:0009528	plastid inner membrane
GO:0009529	plastid intermembrane space
GO:0005641	nuclear envelope lumen
GO:0005640	nuclear outer membrane
GO:0042650	prothylakoid membrane
GO:0071944	cell periphery
GO:0016935	glycine-gated chloride channel complex
GO:0005899	insulin receptor complex
GO:0036021	endolysosome lumen
GO:0036020	endolysosome membrane
GO:0044221	host cell synapse
GO:0044226	basal pole of neuron
GO:0044224	juxtaparanode region of axon
GO:0044225	apical pole of neuron
GO:0097540	axonemal central pair
GO:0097015	bacterial-type flagellar cytoplasm
GO:1990695	intrinsic component of Golgi trans cisterna membrane
GO:0032039	integrator complex
GO:0000444	MIS12/MIND type complex
GO:0000445	THO complex part of transcription export complex
GO:0000440	core TFIIH complex portion of NEF3 complex
GO:0044161	host cell cytoplasmic vesicle
GO:0044160	host thylakoid membrane
GO:0044162	host cell cytoplasmic vesicle membrane
GO:0044165	host cell endoplasmic reticulum
GO:0044167	host cell endoplasmic reticulum membrane
GO:0000939	condensed chromosome inner kinetochore
GO:0044169	host cell rough endoplasmic reticulum membrane
GO:0044168	host cell rough endoplasmic reticulum
GO:0000932	cytoplasmic mRNA processing body
GO:0070014	sucrase-isomaltase complex
GO:0099056	integral component of presynaptic membrane
GO:0034448	EGO complex
GO:0019910	mitochondrial pyruvate dehydrogenase (lipoamide) phosphatase complex
GO:0016593	Cdc73/Paf1 complex
GO:0016591	DNA-directed RNA polymerase II, holoenzyme
GO:0016029	subrhabdomeral cisterna
GO:0016028	rhabdomere
GO:0016023	cytoplasmic, membrane-bounded vesicle
GO:0016021	integral component of membrane
GO:0016020	membrane
GO:0016027	inaD signaling complex
GO:0044095	host cell nucleoplasm
GO:0044094	host cell nuclear part
GO:1990971	EMILIN complex
GO:1990972	multimerin complex
GO:0097648	G-protein coupled receptor complex
GO:0097649	A axonemal microtubule
GO:0031305	integral component of mitochondrial inner membrane
GO:0043230	extracellular organelle
GO:0060203	clathrin-sculpted glutamate transport vesicle membrane
GO:0031307	integral component of mitochondrial outer membrane
GO:0060201	clathrin-sculpted acetylcholine transport vesicle membrane
GO:0031303	integral component of endosome membrane
GO:0036375	Kibra-Ex-Mer complex
GO:0031302	intrinsic component of endosome membrane
GO:0045259	proton-transporting ATP synthase complex
GO:0002169	3-methylcrotonyl-CoA carboxylase complex, mitochondrial
GO:0072562	blood microparticle
GO:0044433	cytoplasmic vesicle part
GO:0044432	endoplasmic reticulum part
GO:1990425	ryanodine receptor complex
GO:0044430	cytoskeletal part
GO:0044437	vacuolar part
GO:0044436	thylakoid part
GO:0044435	plastid part
GO:0033643	host cell part
GO:0044439	peroxisomal part
GO:0044438	microbody part
GO:0097249	mitochondrial respiratory chain supercomplex
GO:0000330	plant-type vacuole lumen
GO:0031942	i-AAA complex
GO:0031941	filamentous actin
GO:0030140	trans-Golgi network transport vesicle
GO:0030141	secretory granule
GO:0030142	Golgi to ER transport vesicle
GO:0030143	inter-Golgi transport vesicle
GO:0031160	spore wall
GO:0005587	collagen type IV trimer
GO:0031165	integral component of contractile vacuolar membrane
GO:0031164	contractile vacuolar membrane
GO:1990199	MsbA transporter complex
GO:0031166	integral component of vacuolar membrane
GO:1990196	MacAB-TolC complex
GO:1990195	macrolide transmembrane transporter complex
GO:1990193	BtuCD complex
GO:1990191	cobalamin transport complex
GO:0048788	cytoskeleton of presynaptic active zone
GO:0030663	COPI-coated vesicle membrane
GO:0005643	nuclear pore
GO:0005642	annulate lamellae
GO:0031897	Tic complex
GO:0030662	coated vesicle membrane
GO:0097425	smooth endoplasmic reticulum part
GO:0017086	3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex
GO:0017087	mitochondrial processing peptidase complex
GO:1990513	CLOCK-BMAL transcription complex
GO:1990512	Cry-Per complex
GO:0009319	cytochrome o ubiquinol oxidase complex
GO:0009317	acetyl-CoA carboxylase complex
GO:0060199	clathrin-sculpted glutamate transport vesicle
GO:0005589	collagen type VI trimer
GO:0060202	clathrin-sculpted acetylcholine transport vesicle lumen
GO:0031304	intrinsic component of mitochondrial inner membrane
GO:0060200	clathrin-sculpted acetylcholine transport vesicle
GO:0031306	intrinsic component of mitochondrial outer membrane
GO:0031301	integral component of organelle membrane
GO:0031300	intrinsic component of organelle membrane
GO:0060204	clathrin-sculpted glutamate transport vesicle lumen
GO:0060205	cytoplasmic membrane-bounded vesicle lumen
GO:1990779	glycoprotein Ib-IX-V complex
GO:0031309	integral component of nuclear outer membrane
GO:0031308	intrinsic component of nuclear outer membrane
GO:0031095	platelet dense tubular network membrane
GO:0031094	platelet dense tubular network
GO:0031097	medial cortex
GO:0031096	platelet dense tubular network lumen
GO:0031091	platelet alpha granule
GO:0031090	organelle membrane
GO:0031093	platelet alpha granule lumen
GO:0031092	platelet alpha granule membrane
GO:0048787	presynaptic active zone membrane
GO:0048786	presynaptic active zone
GO:0098827	endoplasmic reticulum subcompartment
GO:0002187	mitochondrial creatine kinase complex
GO:0002186	cytosolic creatine kinase complex
GO:0089701	U2AF
GO:0048237	rough endoplasmic reticulum lumen
GO:0031231	intrinsic component of peroxisomal membrane
GO:0031230	intrinsic component of cell outer membrane
GO:0000112	nucleotide-excision repair factor 3 complex
GO:0031232	extrinsic component of external side of plasma membrane
GO:0042651	thylakoid membrane
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane
GO:0042653	mitochondrial respiratory chain complex I, membrane segment
GO:0042652	mitochondrial respiratory chain complex I, peripheral segment
GO:0098951	intrinsic component of postsynaptic recycling endosome membrane
GO:0098950	intrinsic component of postsynaptic early endosome membrane
GO:0098952	intrinsic component of spine apparatus membrane
GO:0098955	intrinsic component of presynaptic endosome membrane
GO:0098954	presynaptic endosome membrane
GO:0098956	intrinsic component of dense core granule membrane
GO:0099571	postsynaptic cytoskeleton
GO:0099572	postsynaptic specialization
GO:0098555	lumenal side of rough endoplasmic reticulum membrane
GO:0098554	cytoplasmic side of endoplasmic reticulum membrane
GO:1902501	lysosomal HOPS complex
GO:1902500	vacuolar HOPS complex
GO:0098551	lumenal side of late endosome membrane
GO:0098550	lumenal side of early endosome membrane
GO:0098553	lumenal side of endoplasmic reticulum membrane
GO:0098552	side of membrane
GO:0098559	cytoplasmic side of early endosome membrane
GO:0098558	lumenal side of smooth endoplasmic reticulum membrane
GO:0001520	outer dense fiber
GO:0009535	chloroplast thylakoid membrane
GO:0009534	chloroplast thylakoid
GO:0009537	proplastid
GO:0044306	neuron projection terminus
GO:0009531	secondary cell wall
GO:0009530	primary cell wall
GO:0009533	chloroplast stromal thylakoid
GO:0009532	plastid stroma
GO:0009539	photosystem II reaction center
GO:0009538	photosystem I reaction center
GO:0042788	polysomal ribosome
GO:0043590	bacterial nucleoid
GO:0005599	collagen type X trimer
GO:0016507	mitochondrial fatty acid beta-oxidation multienzyme complex
GO:0036019	endolysosome
GO:0044231	host cell presynaptic membrane
GO:0044230	host cell envelope
GO:0035449	extrinsic component of plastid thylakoid membrane
GO:0070022	transforming growth factor beta receptor homodimeric complex
GO:0031233	intrinsic component of external side of plasma membrane
GO:0044155	host caveola
GO:0044156	host cell junction
GO:0000928	gamma-tubulin small complex, spindle pole body
GO:0000924	gamma-tubulin ring complex, centrosomal
GO:0043656	intracellular region of host
GO:0043657	host cell
GO:0000923	equatorial microtubule organizing center
GO:0043655	extracellular space of host
GO:0031237	intrinsic component of periplasmic side of plasma membrane
GO:0031236	extrinsic component of periplasmic side of plasma membrane
GO:0032158	septin band
GO:0032153	cell division site
GO:0032155	cell division site part
GO:0032157	prospore contractile ring
GO:0032156	septin cytoskeleton
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex
GO:1990121	H-NS complex
GO:0033551	monopolin complex
GO:0033774	basal labyrinth
GO:0043229	intracellular organelle
GO:0097650	B axonemal microtubule
GO:0043223	cytoplasmic SCF ubiquitin ligase complex
GO:0043220	Schmidt-Lanterman incisure
GO:0043227	membrane-bounded organelle
GO:0043226	organelle
GO:0043224	nuclear SCF ubiquitin ligase complex
GO:0016471	vacuolar proton-transporting V-type ATPase complex
